DOCUMENT_ID,TRAININGSET_SELECTION,TRAININGSET_VALUE,TRAININGSET_ISSUE
d20070213_putin.txt,0,,
d20070213_putin1.txt,0,,
d20070213_putin2.txt,0,,
d20070213_putin3.txt,1,0,1
d20070214_karaganov.txt,0,,
d20070214_putin.txt,0,,
d20070214_zhirinovsky.txt,0,,
d20070214_zolotarev.txt,0,,
d20070215_putin.txt,0,,
d20070215_putin1.txt,0,,
d20070215_putin2.txt,0,,
d20070216_arbatova.txt,0,,
d20070216_putin.txt,0,,
d20070216_putin1.txt,0,,
d20070216_surkov.txt,0,,
d20070216_tsyganok.txt,0,,
d20070216_yazev.txt,0,,
d20070219_arbatov.txt,0,,
d20070219_kosachev.txt,0,,
d20070219_putin.txt,0,,
d20070219_putin1.txt,1,99,99
d20070219_putin2.txt,0,,
d20070220_kovalev.txt,0,,
d20070220_putin.txt,0,,
d20070220_putin1.txt,0,,
d20070220_skvortsov.txt,0,,
d20070221_baluyevsky.txt,0,,
d20070221_gryzlov.txt,0,,
d20070221_ivashov.txt,0,,
d20070221_maslov.txt,0,,
d20070221_nikonov.txt,0,,
d20070221_putin.txt,1,0,0
d20070222_putin.txt,0,,
d20070222_putin1.txt,0,,
d20070222_zhirinovsky.txt,0,,
d20070223_kvashnin.txt,0,,
d20070225_putin.txt,0,,
d20070226_karaganov.txt,0,,
d20070226_putin.txt,0,,
d20070226_slutskiy.txt,0,,
d20070227_latyshev.txt,0,,
d20070227_nikonov.txt,0,,
d20070227_putin1.txt,0,,
d20070228_balayan.txt,0,,
d20070228_barvinenko.txt,0,,
d20070228_bordyuzha.txt,0,,
d20070228_dubinin.txt,0,,
d20070228_golubev.txt,0,,
d20070228_komarov.txt,0,,
d20070228_korolkov.txt,0,,
d20070228_kozin.txt,0,,
d20070228_krinitskiy.txt,0,,
d20070228_kuzmintsev.txt,0,,
d20070228_putin.txt,0,,
d20070228_pyrkovskiy.txt,0,,
d20070228_rukshin.txt,0,,
d20070228_tsyganok.txt,0,,
d20070228_valeyev.txt,0,,
d20070228_vorobyev.txt,0,,
d20070228_yurchanko.txt,0,,
d20070300_belousov.txt,0,,
d20070301_dvorkin.txt,0,,
d20070301_putin.txt,0,,
d20070301_putin1.txt,0,,
d20070302_arbatov.txt,0,,
d20070302_arbatov1.txt,0,,
d20070302_dvorkin.txt,0,,
d20070302_kosachev.txt,0,,
d20070302_margelov.txt,0,,
d20070302_putin.txt,1,0,0
d20070305_putin.txt,0,,
d20070306_bovt.txt,0,,
d20070306_putin.txt,0,,
d20070307_karaganov.txt,0,,
d20070307_nikonov.txt,0,,
d20070307_putin.txt,0,,
d20070307_putin1.txt,0,,
d20070307_putin2.txt,0,,
d20070309_nikonov.txt,0,,
d20070309_putin.txt,0,,
d20070309_putin1.txt,0,,
d20070309_putin2.txt,0,,
d20070309_putin3.txt,1,0,0
d20070312_putin.txt,0,,
d20070313_guseynov.txt,0,,
d20070314_kosachev.txt,1,0,1
d20070314_putin.txt,0,,
d20070314_tsyganok.txt,0,,
d20070315_putin.txt,0,,
d20070315_putin1.txt,0,,
d20070315_putin2.txt,0,,
d20070316_klimov.txt,0,,
d20070316_nikonov.txt,0,,
d20070316_putin.txt,0,,
d20070319_putin.txt,0,,
d20070319_putin1.txt,0,,
d20070319_sharavin.txt,0,,
d20070320_karasin.txt,0,,
d20070320_putin.txt,0,,
d20070321_nikonov.txt,0,,
d20070321_putin.txt,0,,
d20070322_putin.txt,0,,
d20070322_putin1.txt,0,,
d20070322_putin2.txt,0,,
d20070323_lavrov.txt,0,,
d20070323_putin.txt,0,,
d20070323_zatulin.txt,0,,
d20070325_putin.txt,0,,
d20070326_margelov.txt,0,,
d20070326_putin.txt,0,,
d20070326_putin2.txt,0,,
d20070327_kosachev.txt,0,,
d20070327_putin.txt,0,,
d20070327_putin1.txt,0,,
d20070327_yavlinsky.txt,0,,
d20070328_ivashov.txt,0,,
d20070328_putin.txt,0,,
d20070329_putin.txt,0,,
d20070329_putin1.txt,0,,
d20070329_putin2.txt,0,,
d20070329_putin3.txt,0,,
d20070330_putin.txt,0,,
d20070330_putin1.txt,0,,
d20070331_babich.txt,0,,
d20070331_baluyevsky.txt,1,0,0
d20070331_baranov.txt,0,,
d20070331_burutin.txt,0,,
d20070331_donskov.txt,0,,
d20070331_gareyev.txt,0,,
d20070331_glazyev.txt,0,,
d20070331_golubev.txt,0,,
d20070331_kharlamova.txt,1,1,1
d20070331_masorin.txt,0,,
d20070331_popovkin.txt,0,,
d20070331_rodin.txt,0,,
d20070331_rukshin.txt,0,,
d20070331_sergeyenkov.txt,0,,
d20070402_lavrov.txt,0,,
d20070402_putin.txt,0,,
d20070402_putin1.txt,0,,
d20070402_yefremov.txt,0,,
d20070403_putin.txt,0,,
d20070404_nikonov.txt,0,,
d20070404_putin.txt,1,99,99
d20070404_tsyganok.txt,0,,
d20070405_putin.txt,0,,
d20070406_glazyev.txt,0,,
d20070406_karaganov.txt,0,,
d20070406_naryshkin.txt,0,,
d20070406_tsyganok.txt,0,,
d20070406_zatulin.txt,0,,
d20070408_putin.txt,0,,
d20070409_putin.txt,0,,
d20070409_zatulin.txt,0,,
d20070410_putin.txt,0,,
d20070411_ivashov.txt,0,,
d20070411_karaganov.txt,0,,
d20070411_putin.txt,0,,
d20070411_tsyganok.txt,0,,
d20070412_putin.txt,0,,
d20070413_kosachev.txt,0,,
d20070413_prikhodko.txt,0,,
d20070413_putin.txt,0,,
d20070413_putin1.txt,0,,
d20070413_tsyganok.txt,0,,
d20070413_zatulin.txt,0,,
d20070414_putin.txt,0,,
d20070414_putin1.txt,0,,
d20070416_putin.txt,0,,
d20070417_putin.txt,0,,
d20070418_kosachev.txt,0,,
d20070418_nikonov.txt,0,,
d20070418_putin.txt,0,,
d20070418_tsyganok.txt,0,,
d20070419_karasin.txt,0,,
d20070419_nikonov.txt,0,,
d20070419_putin.txt,0,,
d20070420_guseynov.txt,0,,
d20070420_putin.txt,0,,
d20070420_putin1.txt,0,,
d20070420_tsyganok.txt,0,,
d20070420_zatulin.txt,0,,
d20070423_putin.txt,0,,
d20070423_putin1.txt,0,,
d20070423_putin2.txt,0,,
d20070423_putin3.txt,0,,
d20070424_karaganov.txt,0,,
d20070424_putin.txt,0,,
d20070425_putin.txt,0,,
d20070425_putin1.txt,0,,
d20070426_putin.txt,0,,
d20070426_putin.txt,0,,
d20070426_putin1.txt,0,,
d20070427_kosachev.txt,0,,
d20070427_putin.txt,0,,
d20070427_putin1.txt,0,,
d20070427_putin2.txt,0,,
d20070428_kosachev.txt,0,,
d20070430_arbatov.txt,0,,
d20070430_balayan.txt,0,,
d20070430_baranov.txt,0,,
d20070430_cheltsov.txt,0,,
d20070430_dvorkin.txt,0,,
d20070430_gareyev.txt,0,,
d20070430_glazyev.txt,1,99,99
d20070430_kiselev.txt,0,,
d20070430_korabelnikov.txt,0,,
d20070430_korobushin.txt,0,,
d20070430_kostrov.txt,0,,
d20070430_kulikov.txt,0,,
d20070430_kulikov1.txt,0,,
d20070430_lavrov.txt,0,,
d20070430_marinin.txt,0,,
d20070430_pechurov.txt,0,,
d20070430_popovkin.txt,0,,
d20070430_rossiyskiy.txt,0,,
d20070430_rubtsov.txt,0,,
d20070430_serdyukov.txt,0,,
d20070430_skotnilkov.txt,0,,
d20070430_tasbulatov.txt,0,,
d20070430_trushin.txt,0,,
d20070502_margelov.txt,0,,
d20070502_putin.txt,0,,
d20070502_putin1.txt,0,,
d20070502_putin2.txt,0,,
d20070503_putin.txt,0,,
d20070503_putin1.txt,0,,
d20070504_baluyevsky.txt,0,,
d20070504_baluyevsky_rg.txt,0,,
d20070504_putin.txt,0,,
d20070504_zatulin.txt,0,,
d20070505_baluyevsky.txt,1,0,0
d20070505_karaganov.txt,0,,
d20070505_margelov.txt,0,,
d20070507_putin.txt,0,,
d20070507_putin1.txt,0,,
d20070507_putin2.txt,0,,
d20070508_baluyevsky.txt,0,,
d20070508_poltavchenko.txt,0,,
d20070508_putin.txt,0,,
d20070509_baluyevsky.txt,0,,
d20070509_putin.txt,0,,
d20070509_putin1.txt,0,,
d20070510_putin.txt,0,,
d20070510_putin1.txt,0,,
d20070510_putin2.txt,0,,
d20070510_putin3.txt,0,,
d20070511_guseynov.txt,0,,
d20070511_putin.txt,0,,
d20070511_putin1.txt,0,,
d20070511_putin2.txt,0,,
d20070512_putin.txt,0,,
d20070512_putin1.txt,1,0,0
d20070512_putin2.txt,0,,
d20070514_putin.txt,1,0,0
d20070514_yavlinsky.txt,0,,
d20070515_glazyev.txt,0,,
d20070515_putin.txt,0,,
d20070515_putin1.txt,0,,
d20070516_arbatov.txt,0,,
d20070516_tsyganok.txt,0,,
d20070517_putin.txt,1,99,99
d20070518_putin.txt,0,,
d20070518_putin1.txt,0,,
d20070518_putin2.txt,0,,
d20070518_tsyganok.txt,0,,
d20070518_zyuganov.txt,0,,
d20070519_belousov.txt,1,0,0
d20070519_putin.txt,0,,
d20070521_baluyevsky.txt,0,,
d20070521_kosachev.txt,0,,
d20070521_putin.txt,0,,
d20070521_putin1.txt,0,,
d20070521_putin2.txt,0,,
d20070522_bakin.txt,0,,
d20070522_putin.txt,0,,
d20070522_putin1.txt,0,,
d20070522_putin2.txt,0,,
d20070522_putin3.txt,0,,
d20070522_zatulin.txt,0,,
d20070523__maslov.txt,1,99,99
d20070523_karasin.txt,0,,
d20070523_putin.txt,0,,
d20070523_putin1.txt,0,,
d20070523_tsyganok.txt,0,,
d20070524_morozov.txt,0,,
d20070524_putin.txt,0,,
d20070524_putin1.txt,0,,
d20070525_glazyev.txt,0,,
d20070525_putin.txt,0,,
d20070525_zatulin.txt,0,,
d20070526_pronichev.txt,1,1,1
d20070528_putin.txt,0,,
d20070528_putin1.txt,0,,
d20070529_karaganov.txt,0,,
d20070529_putin.txt,0,,
d20070529_putin1.txt,0,,
d20070529_putin2.txt,0,,
d20070529_putin3.txt,0,,
d20070530_grigoryev.txt,0,,
d20070530_mironov.txt,0,,
d20070530_putin.txt,0,,
d20070530_putin1.txt,0,,
d20070531_babkin.txt,0,,
d20070531_dulnev.txt,0,,
d20070531_fomin.txt,0,,
d20070531_gamov.txt,0,,
d20070531_gerasimov.txt,0,,
d20070531_ivashov.txt,0,,
d20070531_kapitonov.txt,0,,
d20070531_klimenko.txt,0,,
d20070531_krutilin.txt,0,,
d20070531_kvitsinskiy.txt,0,,
d20070531_peremibeda.txt,0,,
d20070531_putin.txt,0,,
d20070531_putin1.txt,0,,
d20070531_putin2.txt,0,,
d20070531_putin3.txt,0,,
d20070531_struchkov.txt,0,,
d20070531_zyuganov.txt,0,,
d20070601_karasin.txt,0,,
d20070601_putin.txt,0,,
d20070601_serdyukov.txt,0,,
d20070602_belousov.txt,0,,
d20070603_nikonov.txt,0,,
d20070604_nikonov.txt,0,,
d20070604_putin.txt,0,,
d20070604_putin1.txt,0,,
d20070604_putin2.txt,0,,
d20070605_putin.txt,0,,
d20070606_nikonov.txt,0,,
d20070606_tsyganok.txt,0,,
d20070607_putin.txt,0,,
d20070607_putin1.txt,0,,
d20070607_putin2.txt,0,,
d20070608_kirshin.txt,0,,
d20070608_putin.txt,0,,
d20070608_putin1.txt,0,,
d20070608_sobyanin.txt,0,,
d20070608_zatulin.txt,0,,
d20070609_karaganov.txt,0,,
d20070609_putin.txt,0,,
d20070609_putin1.txt,0,,
d20070609_putin2.txt,0,,
d20070609_putin3.txt,0,,
d20070609_putin4.txt,0,,
d20070609_putin5.txt,0,,
d20070609_putin6.txt,0,,
d20070609_putin7.txt,0,,
d20070610_putin.txt,0,,
d20070610_putin1.txt,0,,
d20070610_putin2.txt,0,,
d20070610_putin3.txt,0,,
d20070611_glazyev.txt,0,,
d20070612_putin.txt,0,,
d20070612_putin1.txt,0,,
d20070613_putin.txt,0,,
d20070613_skvortsov.txt,0,,
d20070614_nikonov.txt,0,,
d20070614_putin.txt,0,,
d20070614_putin1.txt,0,,
d20070615_guseynov.txt,0,,
d20070615_karaganov.txt,0,,
d20070615_putin.txt,0,,
d20070615_zhirinovsky.txt,0,,
d20070616_nikonov.txt,0,,
d20070618_kosachev.txt,0,,
d20070618_putin.txt,0,,
d20070618_putin1.txt,0,,
d20070619_gryzlov.txt,0,,
d20070619_nikonov.txt,0,,
d20070619_putin.txt,0,,
d20070619_putin1.txt,0,,
d20070619_putin2.txt,0,,
d20070620_gryzlov.txt,0,,
d20070620_gryzlov1.txt,0,,
d20070620_karasin.txt,0,,
d20070620_putin.txt,0,,
d20070621_putin.txt,0,,
d20070621_putin1.txt,0,,
d20070622_baluyevsky.txt,0,,
d20070622_bovt.txt,0,,
d20070622_gryzlov.txt,0,,
d20070622_kosachev.txt,0,,
d20070622_putin.txt,0,,
d20070622_putin1.txt,0,,
d20070622_tsyganok.txt,0,,
d20070622_tsyganok1.txt,0,,
d20070624_putin.txt,0,,
d20070624_putin1.txt,0,,
d20070624_putin2.txt,0,,
d20070624_putin4.txt,0,,
d20070624_putin5.txt,0,,
d20070624_putin6.txt,1,0,0
d20070624_putin7.txt,0,,
d20070625_ivashov.txt,0,,
d20070625_putin.txt,0,,
d20070625_putin1.txt,0,,
d20070625_putin2.txt,0,,
d20070626_putin.txt,0,,
d20070626_putin1.txt,0,,
d20070626_zatulin.txt,0,,
d20070628_nikonov.txt,0,,
d20070628_putin.txt,0,,
d20070628_putin1.txt,0,,
d20070628_putin2.txt,0,,
d20070629_pankov.txt,0,,
d20070629_putin.txt,0,,
d20070629_putin1.txt,0,,
d20070629_putin2.txt,0,,
d20070630_bykov.txt,0,,
d20070630_dulnev.txt,0,,
d20070630_glazyev.txt,0,,
d20070630_gorevich.txt,0,,
d20070630_grudinin.txt,0,,
d20070630_klimenko.txt,0,,
d20070630_kolomoyets.txt,0,,
d20070630_kulikov.txt,0,,
d20070630_kulikov1.txt,0,,
d20070630_mirgorodskiy.txt,0,,
d20070630_nikonov.txt,0,,
d20070630_nizov.txt,0,,
d20070630_putin.txt,0,,
d20070630_sarsekov.txt,0,,
d20070630_serdyukov.txt,1,99,99
d20070630_smirnov.txt,0,,
d20070630_timofeyev.txt,0,,
d20070630_vorobyev.txt,0,,
d20070701_putin.txt,0,,
d20070702_glazyev.txt,0,,
d20070702_putin.txt,0,,
d20070703_margelov.txt,0,,
d20070703_putin.txt,0,,
d20070704_arbatov.txt,0,,
d20070704_ivashov.txt,0,,
d20070704_nikonov.txt,0,,
d20070704_putin.txt,0,,
d20070704_tsyganok.txt,0,,
d20070705_putin.txt,0,,
d20070705_putin1.txt,0,,
d20070705_putin2.txt,0,,
d20070705_rogacheva.txt,0,,
d20070705_surkov.txt,0,,
d20070706_karaganov.txt,0,,
d20070706_putin.txt,1,99,99
d20070706_zhirinovsky.txt,0,,
d20070709_naryshkin.txt,0,,
d20070709_putin.txt,0,,
d20070709_putin1.txt,0,,
d20070710_dvorkin.txt,0,,
d20070711_nikonov.txt,0,,
d20070711_tsyganok.txt,0,,
d20070712_putin.txt,0,,
d20070713_gryzlov.txt,0,,
d20070713_guseynov.txt,0,,
d20070713_putin.txt,0,,
d20070713_putin1.txt,1,0,1
d20070713_zyuganov.txt,0,,
d20070716_kosachev.txt,0,,
d20070717_margelov.txt,0,,
d20070717_nikonov.txt,0,,
d20070717_putin.txt,0,,
d20070717_putin2.txt,0,,
d20070718_putin.txt,0,,
d20070718_selyunin.txt,0,,
d20070718_tsyganok.txt,0,,
d20070719_nikonov.txt,0,,
d20070719_putin.txt,0,,
d20070719_putin1.txt,0,,
d20070719_putin2.txt,0,,
d20070719_putin3.txt,0,,
d20070719_putin4.txt,0,,
d20070719_putin5.txt,0,,
d20070719_putin6.txt,0,,
d20070720_belykh.txt,0,,
d20070720_gryzlov.txt,0,,
d20070720_putin.txt,0,,
d20070720_putin1.txt,0,,
d20070723_arbatova.txt,0,,
d20070724_putin.txt,0,,
d20070724_putin1.txt,0,,
d20070725_masorin.txt,0,,
d20070725_nikonov.txt,0,,
d20070725_putin.txt,0,,
d20070725_putin1.txt,0,,
d20070726_kosachev.txt,0,,
d20070726_putin.txt,0,,
d20070727_gryzlov.txt,0,,
d20070727_putin.txt,0,,
d20070727_tsyganok.txt,0,,
d20070730_putin.txt,0,,
d20070731_bednov.txt,0,,
d20070731_boyev.txt,0,,
d20070731_gusachenko.txt,0,,
d20070731_lazukin.txt,0,,
d20070731_metlitskiy.txt,0,,
d20070731_orlyanskiy.txt,0,,
d20070731_popov.txt,0,,
d20070731_putin.txt,0,,
d20070731_putin1.txt,0,,
d20070731_putin6.txt,0,,
d20070731_serdyukov.txt,0,,
d20070731_sukhov.txt,0,,
d20070731_vasyukov.txt,0,,
d20070731_vinichenko.txt,0,,
d20070731_zyuganov.txt,0,,
d20070801_putin.txt,0,,
d20070801_serdyukov.txt,0,,
d20070802_putin.txt,0,,
d20070802_putin1.txt,0,,
d20070803_guseynov.txt,0,,
d20070803_kirshin.txt,0,,
d20070803_putin.txt,0,,
d20070806_putin.txt,0,,
d20070806_putin1.txt,0,,
d20070806_yavlinsky.txt,0,,
d20070807_putin.txt,0,,
d20070807_putin1.txt,0,,
d20070807_putin2.txt,0,,
d20070808_baluyevsky.txt,0,,
d20070808_gareyev.txt,0,,
d20070808_gareyev1.txt,0,,
d20070808_nikonov.txt,0,,
d20070808_putin.txt,0,,
d20070810_belykh.txt,0,,
d20070810_putin.txt,0,,
d20070810_zatulin.txt,0,,
d20070811_androsov.txt,0,,
d20070811_putin.txt,0,,
d20070811_putin1.txt,0,,
d20070811_zatulin.txt,0,,
d20070812_putin.txt,0,,
d20070812_putin1.txt,0,,
d20070813_gryzlov.txt,0,,
d20070814_yavlinsky.txt,0,,
d20070815_putin.txt,0,,
d20070815_putin1.txt,0,,
d20070816_putin.txt,0,,
d20070816_putin1.txt,0,,
d20070816_putin2.txt,0,,
d20070816_putin3.txt,0,,
d20070816_putin4.txt,0,,
d20070817_putin.txt,0,,
d20070817_putin1.txt,0,,
d20070817_putin2.txt,0,,
d20070821_panteleev.txt,0,,
d20070821_putin.txt,0,,
d20070821_putin1.txt,0,,
d20070822_baluyevsky.txt,0,,
d20070822_nikonov.txt,0,,
d20070823_bovt.txt,0,,
d20070823_sharavin.txt,0,,
d20070824_putin.txt,0,,
d20070824_putin1.txt,1,99,99
d20070827_putin.txt,0,,
d20070828_putin.txt,0,,
d20070829_mironov.txt,0,,
d20070829_putin.txt,1,99,99
d20070829_rukshin.txt,1,99,99
d20070831_abramov.txt,0,,
d20070831_baranov.txt,0,,
d20070831_glazyev.txt,0,,
d20070831_gordienko.txt,0,,
d20070831_gorshkov.txt,0,,
d20070831_grigoryev.txt,0,,
d20070831_gusev.txt,0,,
d20070831_guseynov.txt,0,,
d20070831_karaganov.txt,0,,
d20070831_karaganov1.txt,0,,
d20070831_klimenko.txt,0,,
d20070831_kosachev.txt,0,,
d20070831_lavrov.txt,0,,
d20070831_lazukin.txt,1,99,99
d20070831_menshikov.txt,0,,
d20070831_molokanov.txt,0,,
d20070831_plotnikov.txt,0,,
d20070831_putin.txt,0,,
d20070831_putin1.txt,0,,
d20070831_putin2.txt,0,,
d20070831_putin3.txt,0,,
d20070831_ryabchuk.txt,0,,
d20070901_dzasokhov.txt,0,,
d20070901_glazyev.txt,0,,
d20070901_putin.txt,0,,
d20070902_putin.txt,0,,
d20070902_putin1.txt,0,,
d20070903_putin.txt,0,,
d20070904_putin.txt,1,0,0
d20070904_sliska.txt,0,,
d20070905_nikonov.txt,0,,
d20070905_putin.txt,0,,
d20070905_putin1.txt,0,,
d20070905_putin2.txt,0,,
d20070906_bovt.txt,0,,
d20070906_putin.txt,0,,
d20070906_putin1.txt,0,,
d20070906_putin2.txt,0,,
d20070906_putin3.txt,0,,
d20070907_putin.txt,0,,
d20070907_putin1.txt,0,,
d20070907_putin2.txt,0,,
d20070907_putin3.txt,0,,
d20070908_putin.txt,0,,
d20070908_putin.txt,0,,
d20070908_putin1.txt,0,,
d20070909_putin.txt,0,,
d20070909_putin1.txt,0,,
d20070910_lavrov.txt,0,,
d20070910_putin.txt,0,,
d20070910_putin2.txt,0,,
d20070911_kosachev.txt,0,,
d20070911_putin.txt,0,,
d20070911_putin1.txt,0,,
d20070912_karaganov.txt,0,,
d20070912_putin.txt,0,,
d20070912_putin1.txt,0,,
d20070912_putin2.txt,1,99,99
d20070912_yazev.txt,0,,
d20070913_putin.txt,0,,
d20070913_putin1.txt,0,,
d20070913_putin2.txt,0,,
d20070913_putin3.txt,0,,
d20070914_pavlovsky.txt,0,,
d20070914_putin.txt,0,,
d20070915_boldyrev.txt,0,,
d20070917_pavlovsky.txt,0,,
d20070917_putin.txt,0,,
d20070919_nikonov.txt,0,,
d20070919_putin.txt,0,,
d20070920_margelov.txt,1,0,1
d20070920_putin.txt,0,,
d20070920_putin1.txt,0,,
d20070921_putin.txt,0,,
d20070922_putin.txt,0,,
d20070924_putin.txt,0,,
d20070925_putin.txt,0,,
d20070925_putin1.txt,0,,
d20070925_zhirinovsky.txt,0,,
d20070926_gryzlov.txt,0,,
d20070926_maslov.txt,0,,
d20070926_putin.txt,0,,
d20070926_putin.txt,0,,
d20070926_putin1.txt,0,,
d20070927_putin.txt,0,,
d20070928_dvorkin.txt,0,,
d20070928_putin.txt,0,,
d20070928_putin1.txt,0,,
d20070930_baluyevsky.txt,0,,
d20070930_bulygin.txt,0,,
d20070930_drobot.txt,0,,
d20070930_frolov.txt,0,,
d20070930_kirillov.txt,0,,
d20070930_kulabukhov.txt,0,,
d20070930_lebedev.txt,0,,
d20070930_lozhechnikov.txt,0,,
d20070930_omelchenko.txt,0,,
d20070930_pechurov.txt,0,,
d20070930_rushaylo.txt,0,,
d20070930_sedelnikov.txt,0,,
d20070930_shestakov.txt,0,,
d20071001_putin.txt,0,,
d20071001_putin1.txt,0,,
d20071001_putin2.txt,0,,
d20071002_mironov.txt,0,,
d20071002_putin.txt,0,,
d20071002_putin1.txt,0,,
d20071002_putin2.txt,0,,
d20071003_nikonov.txt,0,,
d20071003_putin.txt,0,,
d20071003_putin2.txt,0,,
d20071003_tsyganok.txt,0,,
d20071004_putin.txt,1,0,1
d20071004_putin.txt,0,,
d20071004_putin1.txt,0,,
d20071004_smirnov.txt,0,,
d20071005_glazyev.txt,0,,
d20071005_guseynov.txt,0,,
d20071005_koredyasev.txt,0,,
d20071005_mironov.txt,0,,
d20071005_putin.txt,1,0,0
d20071005_putin1.txt,0,,
d20071005_tsyganok.txt,0,,
d20071006_putin.txt,0,,
d20071006_putin1.txt,0,,
d20071006_putin2.txt,0,,
d20071007_putin.txt,0,,
d20071008_putin.txt,0,,
d20071008_putin1.txt,0,,
d20071008_putin2.txt,0,,
d20071009_putin.txt,0,,
d20071009_putin1.txt,0,,
d20071009_putin2.txt,0,,
d20071009_putin3.txt,0,,
d20071009_putin4.txt,0,,
d20071010_margelov.txt,0,,
d20071010_putin.txt,0,,
d20071010_putin1.txt,0,,
d20071010_putin2.txt,0,,
d20071010_putin3.txt,0,,
d20071010_tsyganok.txt,1,1,0
d20071011_putin.txt,0,,
d20071011_putin2.txt,1,99,99
d20071011_putin3.txt,0,,
d20071012_grigoryev.txt,0,,
d20071012_karaganov.txt,0,,
d20071012_putin.txt,0,,
d20071012_tsyganok.txt,0,,
d20071015_putin.txt,0,,
d20071015_putin1.txt,0,,
d20071015_putin2.txt,0,,
d20071016_gryzlov.txt,0,,
d20071016_karaganov.txt,0,,
d20071016_pavlovsky.txt,0,,
d20071016_putin.txt,0,,
d20071016_putin1.txt,0,,
d20071016_putin2.txt,0,,
d20071017_surkov.txt,0,,
d20071018_putin.txt,0,,
d20071018_putin1.txt,0,,
d20071018_putin2.txt,0,,
d20071019_karaganov.txt,0,,
d20071019_putin.txt,0,,
d20071019_putin1.txt,0,,
d20071022_pavlovsky.txt,0,,
d20071022_putin.txt,0,,
d20071023_putin.txt,0,,
d20071023_putin1.txt,1,99,99
d20071023_putin2.txt,0,,
d20071024_putin.txt,0,,
d20071024_putin1.txt,0,,
d20071024_tsyganok.txt,0,,
d20071025_putin.txt,1,0,0
d20071025_putin1.txt,0,,
d20071025_putin2.txt,0,,
d20071025_stepashin.txt,0,,
d20071026_babakov.txt,0,,
d20071026_putin.txt,0,,
d20071026_putin1.txt,0,,
d20071026_slutskiy.txt,0,,
d20071029_kosachev.txt,0,,
d20071029_putin.txt,0,,
d20071030_ostapenko.txt,1,0,0
d20071030_putin.txt,1,99,99
d20071030_putin1.txt,0,,
d20071030_yazev.txt,0,,
d20071031_adamishin.txt,0,,
d20071031_balyko.txt,0,,
d20071031_baynetov.txt,0,,
d20071031_belozertsev.txt,0,,
d20071031_bryuzgin.txt,0,,
d20071031_doronin.txt,0,,
d20071031_dubinin.txt,0,,
d20071031_ivashov.txt,0,,
d20071031_kartashev.txt,1,99,99
d20071031_kornukov.txt,0,,
d20071031_kulikov.txt,1,1,1
d20071031_kulikov1.txt,0,,
d20071031_lavrov.txt,0,,
d20071031_mironov.txt,0,,
d20071031_nikonov.txt,0,,
d20071031_parfenovich.txt,0,,
d20071031_putin.txt,0,,
d20071031_putin1.txt,0,,
d20071031_ryabchuk.txt,0,,
d20071031_shimanovsky.txt,0,,
d20071031_shlykov.txt,0,,
d20071031_skotnikov.txt,0,,
d20071031_vorobyev.txt,0,,
d20071101_gryzlov.txt,0,,
d20071101_nikonov.txt,0,,
d20071101_putin.txt,0,,
d20071101_putin1.txt,1,99,99
d20071102_arbatov.txt,1,1,0
d20071102_dzasokhov.txt,0,,
d20071102_putin.txt,0,,
d20071102_putin1.txt,0,,
d20071102_putin2.txt,1,1,0
d20071102_stepashin.txt,0,,
d20071102_tsyganok.txt,0,,
d20071102_zatulin.txt,0,,
d20071103_gryzlov.txt,0,,
d20071103_nikonov.txt,0,,
d20071104_putin.txt,0,,
d20071104_putin1.txt,0,,
d20071105_putin.txt,0,,
d20071106_putin.txt,0,,
d20071106_putin1.txt,0,,
d20071106_putin2.txt,0,,
d20071106_putin3.txt,0,,
d20071107_baluyevsky.txt,0,,
d20071107_gryzlov.txt,0,,
d20071107_putin.txt,0,,
d20071107_putin1.txt,0,,
d20071107_tsyganok.txt,0,,
d20071107_zyuganov.txt,0,,
d20071108_guseynov.txt,0,,
d20071108_putin.txt,0,,
d20071109_dvorkin.txt,0,,
d20071109_mironov.txt,0,,
d20071109_putin.txt,0,,
d20071109_zatulin.txt,0,,
d20071110_belykh.txt,0,,
d20071110_putin.txt,0,,
d20071110_putin1.txt,0,,
d20071112_putin.txt,0,,
d20071112_putin1.txt,0,,
d20071112_putin2.txt,0,,
d20071112_putin3.txt,0,,
d20071113_putin.txt,0,,
d20071113_putin1.txt,0,,
d20071113_putin2.txt,0,,
d20071113_putin3.txt,0,,
d20071113_putin4.txt,0,,
d20071113_putin5.txt,0,,
d20071113_putin6.txt,0,,
d20071113_putin7.txt,0,,
d20071113_putin8.txt,0,,
d20071114_belykh.txt,0,,
d20071114_nikonov.txt,0,,
d20071114_putin.txt,0,,
d20071114_zhirinovsky.txt,1,99,99
d20071115_bovt.txt,0,,
d20071115_karaganov.txt,0,,
d20071115_putin.txt,0,,
d20071115_zavarzin.txt,0,,
d20071116_klebanov.txt,1,99,99
d20071116_margelov.txt,0,,
d20071116_putin.txt,0,,
d20071117_putin.txt,0,,
d20071119_putin.txt,0,,
d20071119_putin1.txt,0,,
d20071120_putin.txt,0,,
d20071120_putin1.txt,0,,
d20071121_belykh.txt,0,,
d20071121_putin.txt,0,,
d20071121_putin1.txt,0,,
d20071121_yavlinsky.txt,0,,
d20071122_nikonov.txt,0,,
d20071122_putin.txt,0,,
d20071122_putin1.txt,0,,
d20071122_zhirinovsky.txt,0,,
d20071122_zhirinovsky1.txt,0,,
d20071123_arbatov.txt,0,,
